production_batch_id,product_id,mfg_timestamp,quantity_produced,defect_count
BATCH-57781,ART-1020-OLI-XS,2025-12-14 11:00:52,473,1.0
BATCH-57782,ART-1026-MID-L,2025-12-24 19:00:52,255,1.0
BATCH-57783,ART-1475-NAV-XS,2025-12-24 08:00:52,492,0.0
BATCH-57784,ART-1152-CLA-XL,2025-12-27 04:00:52,397,0.0
BATCH-57785,ART-1412-CLA-M,2025-12-28 04:00:52,374,0.0
BATCH-57786,ART-1152-CLA-XL,2025-12-26 20:00:52,427,0.0
BATCH-57787,ART-1062-MID-L,2025-12-13 07:00:52,483,2.0
BATCH-57788,ART-1488-MID-L,2025-12-26 21:00:52,452,0.0
BATCH-57789,art-1306-cla-l,2025-12-23 23:00:52,483,1.0
BATCH-57790,ART-1458-MID-M,2025-12-29 01:00:52,478,0.0
BATCH-57791,ART-1347-MID-XL,2025-12-22 10:00:52,225,0.0
BATCH-57792,ART-1290-CLA-M,2025-12-25 20:00:52,409,2.0
BATCH-57793,ART-1327-MID-L,2025-12-24 15:00:52,201,0.0
BATCH-57794,ART-1352-CLA-L,2025-12-15 04:00:52,465,0.0
BATCH-57795,ART-1189-MID-M,2025-12-16 12:00:52,226,0.0
BATCH-57796,ART-1163-CLA-XL,2025-12-28 13:00:52,478,1.0
BATCH-57797,ART-1386-MID-M,2025-12-13 20:00:52,430,0.0
BATCH-57798,ART-1388-MID-XL,2025-12-30 23:00:52,266,0.0
BATCH-57799,ART-1131-OLI-XS,2025-12-26 12:00:52,340,0.0
BATCH-57800,ART-1220-OLI-XL,2025-12-18 06:00:52,232,0.0
BATCH-57801,ART-1049-OLI-S,2025-12-21 15:00:52,231,0.0
BATCH-57802,ART-1218-NAV-M,2025-12-19 00:00:52,471,0.0
BATCH-57803,ART-1384-CLA-XS,2025-12-22 16:00:52,337,1.0
BATCH-57804,ART-1021-NAV-XL,2025-12-28 08:00:52,397,0.0
BATCH-57805,ART-1184-MID-S,2025-12-24 05:00:52,210,0.0
BATCH-57806,ART-1087-OLI-L,2025-12-19 04:00:52,499,1.0
BATCH-57807,ART-1391-CLA-M,2025-12-13 02:00:52,227,
BATCH-57808,ART-1022-CLA-XL,2025-12-28 13:00:52,211,1.0
BATCH-57809,ART-1360-MID-M,2025-12-28 11:00:52,282,0.0
BATCH-57810,ART-1084-OLI-XS,2025-12-21 06:00:52,224,0.0
BATCH-57811,ART-1062-MID-XS,2025-12-29 05:00:52,299,1.0
BATCH-57812,ART-1190-OLI-M,2025-12-28 15:00:52,274,2.0
BATCH-57813,ART-1024-OLI-XS,2025-12-15 00:00:52,368,
BATCH-57814,art-1182-oli-l,2025-12-29 04:00:52,330,0.0
BATCH-57815,ART-1475-MID-M,2025-12-29 21:00:52,203,
BATCH-57816,ART-1276-MID-L,2025-12-19 21:00:52,343,1.0
BATCH-57817,ART-1481-CLA-M,2025-12-31 13:00:52,245,1.0
BATCH-57818,ART-1414-OLI-XL,2025-12-20 06:00:52,457,1.0
BATCH-57819,ART-1233-NAV-M,2025-12-27 22:00:52,441,
BATCH-57820,ART-1293-MID-XL,2025-12-30 13:00:52,421,2.0
BATCH-57821,ART-1253-OLI-XS,2025-12-20 17:00:52,452,0.0
BATCH-57822,ART-1416-MID-S,2025-12-20 20:00:52,246,0.0
BATCH-57823,ART-1142-MID-S,2025-12-12 07:00:52,328,0.0
BATCH-57824,ART-1439-CLA-S,2025-12-26 04:00:52,409,2.0
BATCH-57825,ART-1231-NAV-M,2025-12-24 13:00:52,437,2.0
BATCH-57826,ART-1235-CLA-S,2025-12-27 00:00:52,227,2.0
BATCH-57827,ART-1360-OLI-XS,2025-12-10 18:00:52,368,2.0
BATCH-57828,ART-1373-MID-L,2025-12-23 13:00:52,246,2.0
BATCH-57829,ART-1294-MID-S,2025-12-24 01:00:52,351,
BATCH-57830,ART-1055-OLI-XS,2025-12-27 07:00:52,266,
BATCH-57831,ART-1139-CLA-XL,2025-12-27 20:00:52,222,2.0
BATCH-57832,ART-1400-MID-S,2025-12-20 06:00:52,478,0.0
BATCH-57833,ART-1290-MID-XS,2025-12-23 09:00:52,382,
BATCH-57834,ART-1395-OLI-XS,2025-12-25 20:00:52,351,
BATCH-57835,ART-1408-OLI-XS,2025-12-11 19:00:52,223,
BATCH-57836,ART-1283-OLI-XL,2025-12-28 18:00:52,266,1.0
BATCH-57837,ART-1345-OLI-XL,2025-12-17 13:00:52,484,0.0
BATCH-57838,ART-1102-OLI-L,2025-12-12 21:00:52,479,0.0
BATCH-57839,ART-1487-OLI-XS,2025-12-31 00:00:52,317,0.0
BATCH-57840,ART-1070-CLA-XL,2025-12-11 23:00:52,283,1.0
BATCH-57841,art-1401-oli-m,2025-12-17 02:00:52,373,0.0
BATCH-57842,ART-1020-CLA-S,2025-12-20 23:00:52,220,0.0
BATCH-57843,art-1355-mid-s,2025-12-16 12:00:52,431,0.0
BATCH-57844,art-1447-mid-xl,2025-12-26 11:00:52,314,
BATCH-57845,ART-1091-MID-L,2025-12-18 19:00:52,234,1.0
BATCH-57846,ART-1482-NAV-XS,2025-12-12 07:00:52,361,0.0
BATCH-57847,ART-1116-OLI-S,2025-12-23 23:00:52,433,0.0
BATCH-57848,ART-1035-CLA-M,2025-12-29 14:00:52,269,0.0
BATCH-57849,ART-1130-CLA-M,2025-12-16 07:00:52,203,0.0
BATCH-57850,ART-1330-MID-XL,2025-12-28 00:00:52,421,0.0
BATCH-57851,ART-1117-NAV-XL,2025-12-21 00:00:52,291,0.0
BATCH-57852,ART-1302-MID-M,2025-12-31 04:00:52,345,1.0
BATCH-57853,ART-1170-MID-XL,2025-12-19 19:00:52,312,2.0
BATCH-57854,ART-1270-CLA-M,2025-12-18 11:00:52,200,
BATCH-57855,ART-1495-NAV-XL,2025-12-26 04:00:52,436,
BATCH-57856,ART-1407-MID-M,2025-12-25 11:00:52,290,0.0
BATCH-57857,ART-1487-CLA-S,2025-12-25 10:00:52,250,0.0
BATCH-57858,ART-1164-MID-S,2025-12-27 10:00:52,463,0.0
BATCH-57859,ART-1234-CLA-XL,2025-12-21 19:00:52,487,0.0
BATCH-57860,ART-1343-MID-M,2025-12-28 20:00:52,228,0.0
BATCH-57861,ART-1422-CLA-XS,2025-12-28 16:00:52,208,1.0
BATCH-57862,ART-1195-OLI-XS,2025-12-24 06:00:52,408,
BATCH-57863,ART-1468-CLA-S,2025-12-19 12:00:52,473,1.0
BATCH-57864,art-1285-cla-xl,2025-12-25 20:00:52,446,1.0
BATCH-57865,ART-1478-MID-S,2025-12-17 05:00:52,371,0.0
BATCH-57866,ART-1311-NAV-M,2025-12-28 16:00:52,365,1.0
BATCH-57867,ART-1336-CLA-L,2025-12-26 05:00:52,424,1.0
BATCH-57868,ART-1146-OLI-S,2025-12-15 11:00:52,440,0.0
BATCH-57869,ART-1192-MID-XL,2025-12-11 13:00:52,404,
BATCH-57870,ART-1263-NAV-XL,2025-12-24 18:00:52,489,2.0
BATCH-57871,ART-1365-CLA-M,2025-12-23 09:00:52,390,1.0
BATCH-57872,art-1258-nav-s,2025-12-12 06:00:52,493,0.0
BATCH-57873,ART-1352-NAV-S,2025-12-30 04:00:52,480,0.0
BATCH-57874,ART-1019-CLA-M,2025-12-29 21:00:52,443,0.0
BATCH-57875,ART-1177-NAV-M,2025-12-13 08:00:52,397,1.0
BATCH-57876,ART-1080-MID-XL,2025-12-18 20:00:52,459,0.0
BATCH-57877,ART-1064-OLI-XS,2025-12-26 06:00:52,250,2.0
BATCH-57878,ART-1478-CLA-XL,2025-12-30 18:00:52,236,0.0
BATCH-57879,ART-1096-OLI-L,2025-12-29 14:00:52,280,1.0
BATCH-57880,ART-1253-CLA-XL,2025-12-11 21:00:52,396,
BATCH-57881,ART-1032-MID-L,2025-12-22 05:00:52,485,2.0
BATCH-57882,ART-1214-MID-XS,2025-12-27 00:00:52,227,2.0
BATCH-57883,ART-1455-NAV-S,2025-12-13 03:00:52,415,1.0
BATCH-57884,ART-1435-OLI-XL,2025-12-25 04:00:52,338,2.0
BATCH-57885,ART-1340-MID-S,2025-12-26 10:00:52,256,0.0
BATCH-57886,ART-1054-NAV-S,2025-12-28 09:00:52,314,
BATCH-57887,ART-1333-NAV-L,2025-12-24 06:00:52,245,0.0
BATCH-57888,ART-1245-MID-XS,2025-12-12 00:00:52,372,0.0
BATCH-57889,ART-1438-NAV-XL,2025-12-17 17:00:52,253,0.0
BATCH-57890,ART-1324-CLA-XS,2025-12-15 20:00:52,478,0.0
BATCH-57891,ART-1342-CLA-M,2025-12-26 19:00:52,281,2.0
BATCH-57892,ART-1416-OLI-XS,2025-12-16 23:00:52,297,0.0
BATCH-57893,ART-1290-NAV-L,2025-12-19 06:00:52,473,
BATCH-57894,ART-1299-NAV-M,2025-12-20 10:00:52,361,
BATCH-57895,art-1001-cla-s,2025-12-21 10:00:52,205,0.0
BATCH-57896,ART-1391-CLA-XL,2025-12-12 08:00:52,390,0.0
BATCH-57897,ART-1446-OLI-L,2025-12-15 19:00:52,251,0.0
BATCH-57898,ART-1390-CLA-M,2025-12-23 14:00:52,341,0.0
BATCH-57899,ART-1489-CLA-XS,2025-12-18 03:00:52,372,2.0
BATCH-57900,ART-1440-CLA-M,2025-12-21 19:00:52,292,2.0
BATCH-57901,ART-1007-MID-S,2025-12-22 19:00:52,276,1.0
BATCH-57902,ART-1368-MID-L,2025-12-29 02:00:52,316,0.0
BATCH-57903,ART-1222-CLA-L,2025-12-11 22:00:52,268,2.0
BATCH-57904,ART-1076-OLI-XL,2025-12-21 10:00:52,207,0.0
BATCH-57905,ART-1367-CLA-XL,2025-12-18 23:00:52,335,0.0
BATCH-57906,ART-1263-CLA-M,2025-12-31 15:00:52,368,1.0
BATCH-57907,ART-1235-MID-XL,2025-12-16 06:00:52,427,2.0
BATCH-57908,ART-1453-NAV-XS,2025-12-19 00:00:52,452,0.0
BATCH-57909,ART-1314-CLA-L,2025-12-19 10:00:52,280,0.0
BATCH-57910,ART-1155-MID-M,2025-12-19 17:00:52,454,1.0
BATCH-57911,ART-1147-NAV-S,2025-12-17 06:00:52,252,
BATCH-57912,ART-1259-NAV-L,2025-12-15 21:00:52,400,1.0
BATCH-57913,art-1419-nav-xs,2025-12-22 05:00:52,266,1.0
BATCH-57914,ART-1478-MID-L,2025-12-27 17:00:52,253,2.0
BATCH-57915,ART-1331-NAV-S,2025-12-21 14:00:52,364,
BATCH-57916,ART-1175-NAV-XL,2025-12-26 19:00:52,286,0.0
BATCH-57917,ART-1476-OLI-M,2025-12-24 13:00:52,215,0.0
BATCH-57918,ART-1282-OLI-M,2025-12-26 13:00:52,326,2.0
BATCH-57919,ART-1311-NAV-L,2025-12-14 13:00:52,231,0.0
BATCH-57920,ART-1401-MID-S,2025-12-16 01:00:52,204,0.0
BATCH-57921,art-1006-mid-xl,2025-12-18 06:00:52,304,0.0
BATCH-57922,ART-1048-OLI-S,2025-12-18 04:00:52,331,2.0
BATCH-57923,ART-1486-CLA-L,2025-12-19 03:00:52,284,1.0
BATCH-57924,ART-1063-CLA-S,2025-12-30 14:00:52,430,2.0
BATCH-57925,ART-1230-NAV-M,2025-12-19 21:00:52,281,0.0
BATCH-57926,ART-1189-MID-S,2025-12-11 08:00:52,497,1.0
BATCH-57927,ART-1400-NAV-L,2025-12-15 04:00:52,492,2.0
BATCH-57928,ART-1377-CLA-XS,2025-12-14 02:00:52,479,2.0
BATCH-57929,ART-1497-NAV-M,2025-12-26 01:00:52,477,0.0
BATCH-57930,ART-1065-OLI-S,2025-12-12 19:00:52,335,0.0
BATCH-57931,ART-1090-NAV-M,2025-12-24 05:00:52,330,2.0
BATCH-57932,ART-1149-MID-S,2025-12-25 12:00:52,413,0.0
BATCH-57933,ART-1374-MID-S,2025-12-21 15:00:52,420,0.0
BATCH-57934,ART-1267-CLA-L,2025-12-28 06:00:52,385,1.0
BATCH-57935,ART-1224-OLI-XS,2025-12-11 22:00:52,217,0.0
BATCH-57936,ART-1422-MID-L,2025-12-22 10:00:52,491,0.0
BATCH-57937,ART-1073-NAV-XL,2025-12-22 01:00:52,445,1.0
BATCH-57938,ART-1257-OLI-L,2025-12-18 04:00:52,495,2.0
BATCH-57939,ART-1404-CLA-M,2025-12-30 21:00:52,429,0.0
BATCH-57940,ART-1294-CLA-S,2025-12-15 06:00:52,326,1.0
BATCH-57941,ART-1236-OLI-M,2025-12-11 19:00:52,230,0.0
BATCH-57942,ART-1052-OLI-M,2025-12-18 20:00:52,205,0.0
BATCH-57943,art-1460-nav-s,2025-12-16 03:00:52,401,0.0
BATCH-57944,ART-1127-NAV-L,2025-12-17 11:00:52,364,0.0
BATCH-57945,ART-1072-CLA-S,2025-12-31 03:00:52,354,2.0
BATCH-57946,ART-1085-OLI-S,2025-12-10 23:00:52,424,2.0
BATCH-57947,ART-1218-CLA-M,2025-12-12 00:00:52,460,
BATCH-57948,ART-1067-NAV-XL,2025-12-28 14:00:52,408,0.0
BATCH-57949,ART-1005-NAV-XL,2025-12-26 08:00:52,294,2.0
BATCH-57950,ART-1268-CLA-L,2025-12-30 09:00:52,225,
BATCH-57951,ART-1364-OLI-XS,2025-12-24 07:00:52,376,0.0
BATCH-57952,ART-1054-MID-S,2025-12-14 05:00:52,301,2.0
BATCH-57953,ART-1132-CLA-L,2025-12-15 09:00:52,445,
BATCH-57954,ART-1410-OLI-XL,2025-12-11 15:00:52,412,0.0
BATCH-57955,ART-1035-MID-L,2025-12-17 00:00:52,362,0.0
BATCH-57956,ART-1414-CLA-XL,2025-12-16 03:00:52,223,2.0
BATCH-57957,ART-1319-OLI-S,2025-12-28 05:00:52,406,0.0
BATCH-57958,ART-1218-MID-M,2025-12-17 11:00:52,330,0.0
BATCH-57959,ART-1022-MID-M,2025-12-31 15:00:52,440,0.0
BATCH-57960,ART-1323-NAV-XS,2025-12-20 15:00:52,234,0.0
BATCH-57961,ART-1222-CLA-XS,2025-12-17 17:00:52,412,0.0
BATCH-57962,ART-1160-OLI-L,2025-12-13 12:00:52,403,1.0
BATCH-57963,ART-1500-MID-M,2025-12-11 00:00:52,473,0.0
BATCH-57964,ART-1114-MID-XS,2025-12-19 00:00:52,279,0.0
BATCH-57965,ART-1487-MID-L,2025-12-16 07:00:52,428,0.0
BATCH-57966,ART-1331-MID-XL,2025-12-18 00:00:52,293,
BATCH-57967,ART-1344-OLI-XL,2025-12-14 09:00:52,208,0.0
BATCH-57968,ART-1015-CLA-L,2025-12-20 20:00:52,302,
BATCH-57969,ART-1497-CLA-M,2025-12-23 08:00:52,388,
BATCH-57970,ART-1138-CLA-XS,2025-12-22 09:00:52,324,0.0
BATCH-57971,ART-1441-OLI-XL,2025-12-21 03:00:52,376,0.0
BATCH-57972,ART-1489-OLI-S,2025-12-12 20:00:52,263,0.0
BATCH-57973,ART-1318-NAV-L,2025-12-12 11:00:52,249,2.0
BATCH-57974,ART-1190-OLI-XS,2025-12-15 14:00:52,289,2.0
BATCH-57975,ART-1011-CLA-XL,2025-12-13 09:00:52,250,0.0
BATCH-57976,ART-1212-OLI-XL,2025-12-17 20:00:52,412,0.0
BATCH-57977,ART-1432-CLA-L,2025-12-27 15:00:52,249,
BATCH-57978,ART-1149-OLI-L,2025-12-24 04:00:52,228,0.0
BATCH-57979,ART-1103-OLI-L,2025-12-27 21:00:52,320,0.0
BATCH-57980,ART-1318-CLA-XS,2025-12-21 19:00:52,407,0.0
BATCH-57981,ART-1125-OLI-M,2025-12-21 13:00:52,293,0.0
BATCH-57982,ART-1155-NAV-XS,2025-12-20 13:00:52,339,1.0
BATCH-57983,ART-1364-CLA-L,2025-12-21 05:00:52,266,0.0
BATCH-57984,ART-1139-CLA-M,2025-12-24 05:00:52,221,2.0
BATCH-57985,ART-1365-NAV-S,2025-12-13 22:00:52,261,
BATCH-57986,ART-1131-CLA-M,2025-12-14 16:00:52,356,0.0
BATCH-57987,ART-1010-CLA-XS,2025-12-17 19:00:52,210,0.0
BATCH-57988,ART-1306-NAV-XS,2025-12-22 01:00:52,278,
BATCH-57989,ART-1164-CLA-L,2025-12-24 07:00:52,388,2.0
BATCH-57990,ART-1025-MID-L,2025-12-19 14:00:52,298,0.0
BATCH-57991,ART-1118-NAV-M,2025-12-24 13:00:52,341,0.0
BATCH-57992,ART-1139-NAV-S,2025-12-18 10:00:52,474,0.0
BATCH-57993,ART-1232-MID-M,2025-12-21 23:00:52,314,0.0
BATCH-57994,ART-1358-NAV-M,2025-12-17 15:00:52,311,0.0
BATCH-57995,ART-1264-MID-XS,2025-12-30 03:00:52,475,0.0
BATCH-57996,ART-1469-MID-S,2025-12-27 19:00:52,454,0.0
BATCH-57997,ART-1330-NAV-L,2025-12-12 03:00:52,405,1.0
BATCH-57998,ART-1142-OLI-XL,2025-12-30 13:00:52,384,2.0
BATCH-57999,ART-1353-NAV-XS,2025-12-12 06:00:52,272,0.0
BATCH-58000,ART-1188-NAV-XS,2025-12-20 01:00:52,302,1.0
BATCH-58001,ART-1384-MID-XS,2025-12-20 04:00:52,201,1.0
BATCH-58002,ART-1053-OLI-XL,2025-12-15 07:00:52,486,0.0
BATCH-58003,ART-1176-NAV-S,2025-12-20 12:00:52,413,0.0
BATCH-58004,ART-1179-CLA-M,2025-12-11 03:00:52,357,0.0
BATCH-58005,ART-1312-OLI-S,2025-12-28 21:00:52,250,0.0
BATCH-58006,ART-1399-MID-L,2025-12-14 13:00:52,211,
BATCH-58007,ART-1230-NAV-XS,2025-12-31 14:00:52,305,
BATCH-58008,ART-1306-MID-M,2025-12-30 09:00:52,218,0.0
BATCH-58009,ART-1124-MID-XL,2025-12-25 23:00:52,341,1.0
BATCH-58010,ART-1308-MID-M,2025-12-16 21:00:52,500,0.0
BATCH-58011,ART-1427-NAV-S,2025-12-22 01:00:52,365,0.0
BATCH-58012,ART-1325-MID-XL,2025-12-19 03:00:52,223,2.0
BATCH-58013,ART-1190-NAV-XS,2025-12-21 10:00:52,280,2.0
BATCH-58014,ART-1378-CLA-XL,2025-12-14 21:00:52,269,0.0
BATCH-58015,ART-1021-CLA-XL,2025-12-30 05:00:52,227,0.0
BATCH-58016,ART-1116-CLA-L,2025-12-23 04:00:52,383,0.0
BATCH-58017,ART-1005-NAV-M,2025-12-25 17:00:52,415,1.0
BATCH-58018,ART-1414-MID-L,2025-12-18 02:00:52,475,1.0
BATCH-58019,ART-1474-OLI-L,2025-12-20 22:00:52,376,0.0
BATCH-58020,art-1089-cla-s,2025-12-12 01:00:52,461,1.0
BATCH-58021,ART-1178-MID-XS,2025-12-23 23:00:52,293,
BATCH-58022,art-1477-cla-xs,2025-12-17 22:00:52,426,0.0
BATCH-58023,ART-1146-OLI-XL,2025-12-14 19:00:52,214,0.0
BATCH-58024,ART-1193-CLA-S,2025-12-16 17:00:52,358,1.0
BATCH-58025,ART-1266-CLA-M,2025-12-18 04:00:52,288,2.0
BATCH-58026,ART-1013-CLA-XL,2025-12-20 23:00:52,424,0.0
BATCH-58027,ART-1350-MID-XL,2025-12-16 19:00:52,371,0.0
BATCH-58028,ART-1082-OLI-L,2025-12-21 12:00:52,290,0.0
BATCH-58029,ART-1091-OLI-S,2025-12-31 11:00:52,367,0.0
BATCH-58030,ART-1340-MID-XS,2025-12-18 02:00:52,331,2.0
BATCH-58031,art-1073-mid-s,2025-12-26 12:00:52,407,0.0
BATCH-58032,ART-1437-OLI-L,2025-12-15 22:00:52,290,0.0
BATCH-58033,ART-1249-NAV-S,2025-12-14 23:00:52,492,0.0
BATCH-58034,ART-1166-NAV-M,2025-12-28 05:00:52,371,2.0
BATCH-58035,ART-1490-CLA-S,2025-12-20 03:00:52,386,1.0
BATCH-58036,ART-1102-OLI-XS,2025-12-13 18:00:52,347,1.0
BATCH-58037,ART-1306-MID-XS,2025-12-19 20:00:52,480,1.0
BATCH-58038,ART-1259-MID-XL,2025-12-23 16:00:52,207,
BATCH-58039,ART-1026-NAV-L,2025-12-12 21:00:52,207,0.0
BATCH-58040,ART-1102-OLI-S,2025-12-26 01:00:52,379,2.0
BATCH-58041,ART-1226-NAV-S,2025-12-15 21:00:52,460,2.0
BATCH-58042,ART-1044-NAV-M,2025-12-26 22:00:52,419,0.0
BATCH-58043,ART-1455-NAV-S,2025-12-25 16:00:52,297,0.0
BATCH-58044,ART-1323-CLA-M,2025-12-18 20:00:52,241,0.0
BATCH-58045,ART-1222-MID-XL,2025-12-26 09:00:52,261,0.0
BATCH-58046,ART-1221-CLA-L,2025-12-29 05:00:52,420,0.0
BATCH-58047,ART-1001-OLI-XL,2025-12-26 12:00:52,391,
BATCH-58048,ART-1136-CLA-S,2025-12-18 02:00:52,278,0.0
BATCH-58049,ART-1405-OLI-S,2025-12-17 00:00:52,270,2.0
BATCH-58050,ART-1448-OLI-L,2025-12-15 10:00:52,444,2.0
BATCH-58051,ART-1134-OLI-S,2025-12-21 00:00:52,315,
BATCH-58052,ART-1488-MID-L,2025-12-21 06:00:52,343,0.0
BATCH-58053,ART-1470-OLI-L,2025-12-27 12:00:52,201,1.0
BATCH-58054,ART-1287-OLI-M,2025-12-23 16:00:52,388,0.0
BATCH-58055,ART-1073-NAV-M,2025-12-14 21:00:52,301,
BATCH-58056,ART-1334-OLI-S,2025-12-18 09:00:52,333,1.0
BATCH-58057,ART-1035-MID-L,2025-12-14 18:00:52,304,0.0
BATCH-58058,ART-1256-MID-L,2025-12-30 02:00:52,442,1.0
BATCH-58059,ART-1395-CLA-S,2025-12-27 22:00:52,358,2.0
BATCH-58060,ART-1095-CLA-XL,2025-12-27 10:00:52,212,0.0
BATCH-58061,ART-1028-MID-L,2025-12-26 03:00:52,225,0.0
BATCH-58062,ART-1326-OLI-XL,2025-12-22 07:00:52,403,0.0
BATCH-58063,ART-1345-NAV-XL,2025-12-13 20:00:52,220,1.0
BATCH-58064,ART-1473-CLA-S,2025-12-25 08:00:52,292,2.0
BATCH-58065,ART-1326-CLA-S,2025-12-27 18:00:52,431,
BATCH-58066,ART-1194-NAV-L,2025-12-20 22:00:52,360,2.0
BATCH-58067,ART-1325-NAV-S,2025-12-21 01:00:52,322,
BATCH-58068,ART-1321-OLI-S,2025-12-22 08:00:52,342,0.0
BATCH-58069,ART-1193-OLI-XS,2025-12-17 11:00:52,249,2.0
BATCH-58070,ART-1050-MID-XL,2025-12-14 07:00:52,425,0.0
BATCH-58071,ART-1463-MID-L,2025-12-28 06:00:52,353,2.0
BATCH-58072,ART-1358-MID-L,2025-12-23 21:00:52,439,0.0
BATCH-58073,ART-1073-OLI-L,2025-12-28 13:00:52,381,0.0
BATCH-58074,ART-1344-NAV-M,2025-12-22 03:00:52,387,
BATCH-58075,ART-1417-MID-S,2025-12-29 19:00:52,350,2.0
BATCH-58076,ART-1404-OLI-S,2025-12-29 09:00:52,311,1.0
BATCH-58077,ART-1194-NAV-L,2025-12-17 21:00:52,393,
BATCH-58078,ART-1085-CLA-L,2025-12-16 21:00:52,204,0.0
BATCH-58079,ART-1429-OLI-S,2025-12-15 20:00:52,443,0.0
BATCH-58080,ART-1182-CLA-L,2025-12-20 02:00:52,261,0.0
BATCH-58081,ART-1339-CLA-XS,2025-12-19 14:00:52,300,0.0
BATCH-58082,ART-1314-CLA-M,2025-12-14 03:00:52,266,2.0
BATCH-58083,ART-1104-NAV-S,2025-12-26 18:00:52,244,0.0
BATCH-58084,ART-1427-MID-XS,2025-12-22 03:00:52,406,2.0
BATCH-58085,ART-1165-CLA-S,2025-12-19 04:00:52,334,0.0
BATCH-58086,ART-1140-CLA-XL,2025-12-17 04:00:52,410,
BATCH-58087,ART-1132-CLA-XS,2025-12-16 10:00:52,309,2.0
BATCH-58088,ART-1144-OLI-XS,2025-12-18 10:00:52,459,1.0
BATCH-58089,ART-1433-OLI-XL,2025-12-20 01:00:52,460,0.0
BATCH-58090,art-1189-oli-l,2025-12-21 03:00:52,299,0.0
BATCH-58091,ART-1432-NAV-XS,2025-12-21 08:00:52,355,0.0
BATCH-58092,ART-1380-OLI-L,2025-12-13 01:00:52,351,
BATCH-58093,ART-1271-OLI-M,2025-12-16 00:00:52,265,1.0
BATCH-58094,ART-1427-OLI-XS,2025-12-11 18:00:52,428,0.0
BATCH-58095,ART-1436-MID-XL,2025-12-11 12:00:52,364,
BATCH-58096,ART-1318-CLA-L,2025-12-24 05:00:52,482,1.0
BATCH-58097,ART-1490-MID-XL,2025-12-20 13:00:52,466,0.0
BATCH-58098,ART-1427-NAV-L,2025-12-11 01:00:52,286,0.0
BATCH-58099,ART-1044-MID-XS,2025-12-30 12:00:52,250,0.0
BATCH-58100,ART-1229-OLI-XS,2025-12-24 23:00:52,379,0.0
BATCH-58101,ART-1357-OLI-M,2025-12-27 23:00:52,316,2.0
BATCH-58102,ART-1472-OLI-XL,2025-12-11 15:00:52,395,2.0
BATCH-58103,ART-1236-NAV-L,2025-12-13 10:00:52,267,0.0
BATCH-58104,ART-1043-CLA-L,2025-12-28 13:00:52,381,
BATCH-58105,ART-1358-OLI-XS,2025-12-27 21:00:52,355,0.0
BATCH-58106,ART-1408-OLI-XL,2025-12-12 12:00:52,249,1.0
BATCH-58107,ART-1492-OLI-S,2025-12-22 22:00:52,496,2.0
BATCH-58108,ART-1008-OLI-L,2025-12-17 09:00:52,212,
BATCH-58109,ART-1020-MID-S,2025-12-12 23:00:52,224,0.0
BATCH-58110,ART-1464-NAV-L,2025-12-24 00:00:52,244,2.0
BATCH-58111,ART-1084-MID-XS,2025-12-29 05:00:52,472,1.0
BATCH-58112,ART-1436-NAV-XL,2025-12-29 11:00:52,489,0.0
BATCH-58113,ART-1436-NAV-S,2025-12-28 18:00:52,478,2.0
BATCH-58114,art-1297-cla-xs,2025-12-28 07:00:52,494,2.0
BATCH-58115,ART-1356-MID-L,2025-12-25 07:00:52,355,2.0
BATCH-58116,ART-1164-NAV-S,2025-12-11 17:00:52,437,0.0
BATCH-58117,ART-1253-OLI-L,2025-12-16 00:00:52,250,1.0
BATCH-58118,ART-1271-CLA-S,2025-12-18 07:00:52,393,0.0
BATCH-58119,ART-1285-OLI-L,2025-12-15 16:00:52,468,1.0
BATCH-58120,ART-1251-NAV-L,2025-12-24 19:00:52,267,0.0
BATCH-58121,ART-1293-OLI-XL,2025-12-29 04:00:52,453,0.0
BATCH-58122,ART-1150-OLI-XL,2025-12-20 22:00:52,369,
BATCH-58123,ART-1300-OLI-L,2025-12-20 12:00:52,210,1.0
BATCH-58124,ART-1341-OLI-XL,2025-12-27 11:00:52,497,
BATCH-58125,ART-1443-MID-XS,2025-12-23 16:00:52,312,
BATCH-58126,ART-1238-MID-S,2025-12-19 09:00:52,230,1.0
BATCH-58127,ART-1021-NAV-XS,2025-12-30 12:00:52,366,0.0
BATCH-58128,ART-1054-OLI-XL,2025-12-24 18:00:52,357,1.0
BATCH-58129,ART-1089-NAV-M,2025-12-22 03:00:52,245,0.0
BATCH-58130,ART-1116-OLI-S,2025-12-13 13:00:52,256,1.0
BATCH-58131,ART-1286-MID-S,2025-12-27 19:00:52,218,1.0
BATCH-58132,ART-1273-OLI-XS,2025-12-29 16:00:52,225,2.0
BATCH-58133,ART-1250-MID-L,2025-12-21 00:00:52,366,
BATCH-58134,ART-1005-MID-M,2025-12-14 07:00:52,419,0.0
BATCH-58135,ART-1241-MID-L,2025-12-11 15:00:52,263,0.0
BATCH-58136,ART-1147-OLI-L,2025-12-24 13:00:52,463,2.0
BATCH-58137,ART-1430-CLA-XL,2025-12-23 17:00:52,353,0.0
BATCH-58138,ART-1098-CLA-XS,2025-12-31 10:00:52,454,1.0
BATCH-58139,ART-1391-NAV-S,2025-12-18 07:00:52,342,2.0
BATCH-58140,ART-1204-NAV-L,2025-12-22 12:00:52,369,0.0
BATCH-58141,ART-1296-MID-L,2025-12-17 19:00:52,327,0.0
